Time(s), Acceleration_X, Acceleration_Y, Acceleration_Z, Gyro_X(dps), Gyro_Y(dps), Gyro_Z(dps), Magnetometer_X, Magnetometer_Y, Magnetometer_Z
84.59043932,-0.002197266,0.001220703,-1.136962891,0.152587891,-1.037597656,20.66040039,-5.376717033,26.52513736,22.11599512
84.6006484,-0.024902344,-0.026855469,-1.130615234,-0.183105469,-0.946044922,22.82714844,-5.376717033,26.52513736,22.11599512
84.61089516,0.010986328,-0.018066406,-1.128662109,-0.213623047,-0.793457031,29.78515625,-5.376717033,26.52513736,22.11599512
84.62103677,-0.006347656,-0.026123047,-1.132324219,0.122070313,-1.007080078,36.62109375,-5.376717033,26.52513736,22.11599512
84.63116241,-0.004882813,-0.020996094,-1.134521484,-0.274658203,-0.915527344,42.02270508,-5.376717033,26.52513736,22.11599512
84.64129758,0.011962891,0.014404297,-1.132080078,-0.152587891,-0.946044922,41.62597656,-5.376717033,26.52513736,22.11599512
84.6514225,0.000244141,0.008789063,-1.129394531,-0.335693359,-0.396728516,38.63525391,-4.659821429,27.95892857,22.46155754
84.66159749,-0.010498047,0.014160156,-1.128417969,0.244140625,-1.129150391,33.14208984,-4.122149725,25.62901786,22.28877633
84.67172575,0.002441406,0.025878906,-1.138671875,0.061035156,-0.762939453,28.74755859,-4.480597527,27.42125687,22.63433875
84.68187642,-0.003662109,0.014648438,-1.145751953,-0.305175781,-0.091552734,26.39770508,-2.688358516,27.06280907,22.63433875
84.69200301,0.011230469,0.020996094,-1.131347656,-0.305175781,0,21.94213867,-5.376717033,27.24203297,22.46155754
84.70213604,0.002197266,0.018798828,-1.130615234,-0.122070313,-0.366210938,17.48657227,-2.329910714,27.42125687,24.01658845
84.71242833,0.009521484,0.010742188,-1.136962891,-0.244140625,-0.152587891,14.12963867,-2.329910714,27.42125687,24.01658845
84.72263646,0.00390625,0.009765625,-1.140869141,-0.274658203,-0.183105469,11.38305664,-2.329910714,27.42125687,24.01658845
84.73284268,0.002685547,0.011962891,-1.137451172,-0.244140625,-0.48828125,9.857177734,-2.329910714,27.42125687,24.01658845
84.74304843,-0.006347656,0.004150391,-1.134521484,-0.091552734,-0.518798828,9.765625,-2.329910714,27.42125687,24.01658845
84.75325823,0.007568359,0.0078125,-1.128417969,-0.48828125,-0.152587891,9.826660156,-3.942925824,27.24203297,23.15268239
84.76349711,0.0078125,0.002685547,-1.135742188,-0.732421875,0.244140625,9.979248047,-2.867582418,26.16668956,23.49824481
84.77370787,0.018798828,0.012207031,-1.135986328,-1.037597656,0.366210938,8.148193359,-4.659821429,27.60048077,22.11599512
84.78392076,0.020751953,0.016845703,-1.140625,-0.518798828,-0.183105469,5.126953125,-2.688358516,26.70436126,23.67102602
84.7941308,0.016601563,0.017089844,-1.126464844,-0.213623047,-0.183105469,0.793457031,-4.122149725,26.34591346,22.28877633
84.80433345,0.000488281,0.000732422,-1.127441406,-0.091552734,-0.701904297,-0.335693359,-4.122149725,26.34591346,22.28877633
84.81458092,0.000732422,0.004394531,-1.137939453,-0.244140625,-0.701904297,-0.305175781,-4.122149725,26.34591346,22.28877633
84.82471609,-0.000732422,0.004638672,-1.134033203,-0.244140625,-0.274658203,-0.579833984,-4.122149725,26.34591346,22.28877633
84.83493018,0.003662109,0.000976563,-1.1328125,-0.701904297,0,-0.640869141,-4.122149725,26.34591346,22.28877633
84.84507537,-0.000732422,0.005615234,-1.126953125,-1.220703125,0.549316406,-1.861572266,-4.122149725,26.34591346,22.28877633
84.85523224,0.002441406,0.091308594,-1.143554688,-0.244140625,-0.671386719,-20.66040039,-4.83904533,26.70436126,22.28877633
84.86536288,-0.010498047,0.007324219,-1.131591797,0.213623047,-0.946044922,-32.95898438,-3.405254121,27.77970467,21.9432139
84.87552071,-0.010253906,0.004882813,-1.146972656,-0.213623047,-0.671386719,-33.35571289,-5.197493132,25.62901786,22.97990118
84.88566208,-0.001708984,0.029052734,-1.135253906,0.549316406,-1.098632813,-35.64453125,-2.150686813,27.60048077,22.46155754
84.89578795,-0.015380859,0.033447266,-1.124511719,1.220703125,-1.525878906,-42.02270508,-4.480597527,27.77970467,21.59765148
84.90592074,-0.009033203,0.047119141,-1.135742188,0.9765625,-1.831054688,-50.17089844,-4.480597527,27.77970467,21.59765148
84.916085,0.002685547,0.048095703,-1.136230469,1.007080078,-1.495361328,-56.97631836,-4.480597527,27.77970467,21.59765148
84.92621636,-0.014892578,0.073730469,-1.131835938,0.457763672,-0.549316406,-65.27709961,-4.480597527,27.77970467,21.59765148
84.93638062,0.001953125,0.002197266,-1.138183594,0.457763672,-0.854492188,-69.51904297,-4.480597527,27.77970467,21.59765148
84.94650984,0.009277344,-0.026611328,-1.141113281,-0.305175781,0,-64.88037109,-4.480597527,27.77970467,21.59765148
84.95663571,0.017822266,-0.053955078,-1.128662109,-1.037597656,0.549316406,-54.74853516,-5.555940934,26.70436126,21.9432139
84.96677685,0.020507813,-0.046386719,-1.135253906,-1.708984375,1.129150391,-42.20581055,-5.197493132,24.91212225,21.25208906
84.97690773,0.016845703,-0.043457031,-1.133056641,-2.319335938,2.105712891,-30.60913086,-5.914388736,27.42125687,21.9432139
84.98704576,0.012207031,-0.013916016,-1.127929688,-2.807617188,2.258300781,-22.30834961,-5.197493132,25.62901786,23.3254636
84.99717283,0.011962891,0.004150391,-1.140625,-2.655029297,2.197265625,-22.30834961,-7.348179945,25.98746566,21.59765148
85.0072968,0.01171875,0.061523438,-1.126953125,-0.701904297,0.671386719,-34.48486328,-6.810508242,24.73289835,23.15268239
85.01760769,0.011962891,0.056152344,-1.136474609,0.518798828,-0.701904297,-47.39379883,-6.810508242,24.73289835,23.15268239
85.02782273,-0.0078125,0.07421875,-1.129882813,1.190185547,-1.281738281,-60.02807617,-6.810508242,24.73289835,23.15268239
85.03802943,0.001708984,0.004882813,-1.142822266,0.762939453,-0.854492188,-61.67602539,-6.810508242,24.73289835,23.15268239
85.04823065,-0.000488281,-0.045410156,-1.141113281,0.030517578,-0.732421875,-55.41992188,-6.810508242,24.73289835,23.15268239
85.05844164,0.002685547,-0.013183594,-1.133789063,-0.152587891,-0.610351563,-52.70385742,-6.810508242,24.73289835,23.15268239
85.06864858,0.008056641,-0.020996094,-1.143554688,-0.122070313,-1.068115234,-50.72021484,-5.914388736,24.91212225,22.97990118
85.07885075,0.002197266,-0.002441406,-1.125976563,-0.274658203,-0.48828125,-47.94311523,-7.168956044,26.16668956,22.80711996
85.08906937,0.010009766,0.009765625,-1.130126953,0.030517578,-1.037597656,-48.43139648,-5.735164835,25.44979396,22.80711996
85.09927368,0.008300781,0.024169922,-1.140869141,0.48828125,-1.007080078,-49.8046875,-8.244299451,26.16668956,21.07930784
85.10948253,0.015869141,0.026855469,-1.122558594,0.305175781,-1.129150391,-52.79541016,-5.735164835,24.73289835,22.11599512
85.11962986,0.026611328,0.059326172,-1.130615234,0.48828125,-1.220703125,-57.8918457,-9.319642857,25.09134615,22.11599512
85.12976432,0.010986328,0.060791016,-1.138183594,0.610351563,-0.946044922,-65.46020508,-9.319642857,25.09134615,22.11599512
85.13997149,0.012939453,0.073974609,-1.129638672,0.9765625,-1.281738281,-72.5402832,-9.319642857,25.09134615,22.11599512
85.15011024,0.005859375,0.025878906,-1.133789063,0.732421875,-0.915527344,-74.31030273,-9.319642857,25.09134615,22.11599512
85.1602366,-0.002929688,-0.011230469,-1.137939453,0.610351563,-1.403808594,-69.6105957,-9.319642857,25.09134615,22.11599512
85.17036724,0.002685547,-0.03515625,-1.139648438,0.061035156,-0.885009766,-61.15722656,-8.244299451,23.29910714,21.07930784
85.18050551,0.006103516,0.004882813,-1.14453125,-0.091552734,-0.915527344,-58.04443359,-8.065075549,25.27057005,22.28877633
85.19063973,0.000732422,-0.025390625,-1.131591797,-0.396728516,-0.549316406,-49.22485352,-9.319642857,24.01600275,22.80711996
85.20077181,0.009521484,-0.015625,-1.127685547,-0.610351563,-0.48828125,-43.45703125,-10.93265797,25.62901786,21.9432139
85.21089673,0.009765625,0.017333984,-1.132324219,-1.129150391,-0.244140625,-43.09082031,-9.678090659,24.37445055,23.84380723
85.22113895,0.006347656,0.006591797,-1.128417969,-0.915527344,-0.152587891,-42.84667969,-10.39498626,23.65755495,21.42487027
85.23134732,0.0078125,-0.021484375,-1.143310547,-0.518798828,-0.396728516,-41.9921875,-10.39498626,23.65755495,21.42487027
85.24159288,0.026611328,0.058349609,-1.129882813,0.274658203,-0.610351563,-51.42211914,-10.39498626,23.65755495,21.42487027
85.25179601,0.023925781,0.045166016,-1.129882813,1.037597656,-0.823974609,-62.04223633,-10.39498626,23.65755495,21.42487027
85.26200056,0.032714844,0.064453125,-1.124511719,0.946044922,-0.823974609,-74.79858398,-8.961195055,23.29910714,22.46155754
85.27220988,0.015136719,0.020019531,-1.139160156,1.007080078,-0.915527344,-79.34570313,-12.54567308,23.29910714,21.42487027
85.28241897,-0.005615234,-0.02734375,-1.133056641,1.129150391,-0.732421875,-76.72119141,-10.21576236,23.47833104,21.59765148
85.29261684,0.007568359,-0.056152344,-1.139892578,-0.457763672,-1.068115234,-68.51196289,-11.29110577,22.40298764,20.56096421
85.30281472,0.034423828,-0.020019531,-1.140869141,-0.366210938,-1.098632813,-64.84985352,-9.140418956,22.76143544,20.90652663
85.31301641,0.011962891,-0.017089844,-1.133789063,-0.030517578,-1.037597656,-62.07275391,-12.00800137,22.76143544,21.25208906
85.32325506,0.022705078,0.014648438,-1.131347656,0.183105469,-0.762939453,-61.43188477,-12.00800137,22.76143544,21.25208906
85.33340144,-0.001464844,0.009521484,-1.127197266,0.427246094,-1.068115234,-65.97900391,-12.00800137,22.76143544,21.25208906
85.34353805,0.019775391,0.001953125,-1.125732422,0.244140625,-1.312255859,-71.04492188,-12.00800137,22.76143544,21.25208906
85.35366607,0.006835938,0.009033203,-1.146484375,0.518798828,-0.946044922,-71.53320313,-12.00800137,22.76143544,21.25208906
85.36382627,0.005371094,-0.001220703,-1.134765625,0.48828125,-1.007080078,-67.44384766,-11.29110577,22.40298764,21.9432139
85.37396288,0.017333984,0.016357422,-1.140380859,0.152587891,-0.946044922,-68.75610352,-12.36644918,21.68609203,20.56096421
85.38412929,-0.015136719,-0.017333984,-1.127685547,0.427246094,-1.007080078,-61.98120117,-11.82877747,22.94065934,21.77043269
85.3942647,0.012207031,-0.001220703,-1.128662109,-0.030517578,-1.098632813,-57.64770508,-11.64955357,21.68609203,20.56096421
85.404392,-0.015625,-0.021240234,-1.134765625,0.213623047,-1.190185547,-54.93164063,-12.18722527,22.58221154,22.46155754
85.41451907,0.002685547,-0.010742188,-1.134277344,-0.213623047,-1.190185547,-47.11914063,-11.29110577,20.61074863,20.21540179
85.42476034,0.016113281,0.005615234,-1.135498047,0.274658203,-1.037597656,-50.5065918,-11.29110577,20.61074863,20.21540179
85.43497539,-0.022705078,-0.027832031,-1.141601563,0.213623047,-0.9765625,-45.16601563,-11.29110577,20.61074863,20.21540179
85.44518471,-0.01953125,-0.034179688,-1.143310547,-0.305175781,-0.610351563,-35.64453125,-11.29110577,20.61074863,20.21540179
85.45538306,-0.002929688,-0.007080078,-1.128173828,-0.183105469,-0.579833984,-35.82763672,-11.29110577,20.61074863,20.21540179
85.46562672,-0.017578125,-0.023925781,-1.137939453,0.091552734,-0.457763672,-33.53881836,-12.72489698,23.11988324,21.25208906
85.47583628,-0.021728516,-0.020019531,-1.123046875,0.274658203,-0.213623047,-29.78515625,-13.62101648,19.35618132,22.11599512
85.4860425,-0.019287109,0.000732422,-1.140136719,0.274658203,-0.244140625,-27.31323242,-13.80024038,20.96919643,20.90652663
85.49627471,-0.017578125,-0.005371094,-1.135498047,0.457763672,-0.457763672,-22.94921875,-13.44179258,20.25230082,21.25208906
85.50660729,0.001464844,0.004882813,-1.137451172,0.244140625,-0.579833984,-19.31762695,-14.51713599,19.89385302,21.59765148
85.51682234,0.01171875,0.025634766,-1.129150391,0.732421875,-0.518798828,-23.07128906,-14.87558379,19.89385302,20.56096421
85.52707767,0.019042969,0.020996094,-1.133544922,0.396728516,-0.366210938,-27.46582031,-14.87558379,19.89385302,20.56096421
85.53721547,0.01953125,0.031738281,-1.140869141,0.823974609,-1.037597656,-40.98510742,-14.87558379,19.89385302,20.56096421
85.54734397,-0.011474609,-0.012207031,-1.135498047,0.701904297,-0.579833984,-42.75512695,-14.87558379,19.89385302,20.56096421
85.55750465,-0.008056641,0.012939453,-1.135253906,0.762939453,-0.457763672,-39.67285156,-14.87558379,19.89385302,20.56096421
85.5676353,0.000244141,0,-1.127441406,0.793457031,-0.640869141,-39.52026367,-12.90412088,20.07307692,22.11599512
85.57777166,-0.006591797,-0.00390625,-1.134521484,0.762939453,-0.885009766,-38.60473633,-13.97946429,18.28083791,22.80711996
85.58790636,-0.0078125,-0.052734375,-1.132324219,0.427246094,-0.610351563,-25.20751953,-13.26256868,21.50686813,21.07930784
85.59804511,-0.007080078,-0.021484375,-1.139648438,0.518798828,-0.427246094,-14.73999023,-13.97946429,18.99773352,20.73374542
85.60817385,-0.024169922,-0.007568359,-1.126220703,0.762939453,-0.671386719,-10.71166992,-14.51713599,20.96919643,20.56096421
85.61831021,-0.026123047,-0.028320313,-1.138427734,0.640869141,-0.671386719,-4.241943359,-12.90412088,19.35618132,21.42487027
85.6285913,0.008300781,0.000732422,-1.143554688,0.030517578,-0.793457031,-1.129150391,-12.90412088,19.35618132,21.42487027
85.63880301,0.034179688,0.017822266,-1.138427734,-0.122070313,-1.251220703,-2.746582031,-12.90412088,19.35618132,21.42487027
85.64901829,0.018554688,0.011474609,-1.140869141,-0.152587891,-0.946044922,-2.166748047,-12.90412088,19.35618132,21.42487027
85.65921593,0.011962891,0.005615234,-1.141357422,-0.48828125,-1.251220703,-1.403808594,-12.90412088,19.35618132,21.42487027
85.66941476,-0.003417969,0.004150391,-1.139404297,-0.48828125,-0.762939453,-0.9765625,-12.90412088,19.35618132,21.42487027
85.67962384,0.013427734,0.013671875,-1.139404297,-0.427246094,-1.068115234,-4.425048828,-14.33791209,19.35618132,20.73374542
85.68984056,0.034423828,0.021240234,-1.131591797,0.274658203,-1.342773438,-19.62280273,-13.80024038,19.53540522,21.59765148
85.7000525,-0.012939453,0.001708984,-1.126464844,0.518798828,-0.854492188,-15.50292969,-13.62101648,18.63928571,21.07930784
85.71025848,0.002197266,0.006347656,-1.131591797,0.518798828,-0.854492188,-11.84082031,-15.5924794,20.25230082,22.63433875
85.72047091,-0.018066406,-0.01171875,-1.131835938,0.854492188,-1.129150391,-4.852294922,-14.15868819,18.46006181,21.25208906
85.73072433,0.001464844,-0.002441406,-1.135498047,0.549316406,-0.823974609,-1.403808594,-13.26256868,20.07307692,21.42487027
85.74085855,0.008056641,0.013427734,-1.137207031,0.793457031,-0.579833984,-2.349853516,-13.26256868,20.07307692,21.42487027
85.75098634,0.019775391,0.030761719,-1.132568359,0.793457031,-0.701904297,-8.911132813,-13.26256868,20.07307692,21.42487027
85.76111937,0.020507813,0.038085938,-1.133789063,0.946044922,-0.518798828,-18.43261719,-13.26256868,20.07307692,21.42487027
85.7712481,0.002441406,0.010986328,-1.129638672,0.701904297,-0.793457031,-24.47509766,-13.26256868,20.07307692,21.42487027
85.78138494,-0.005615234,0.001953125,-1.129638672,0.732421875,-0.854492188,-25.32958984,-14.51713599,19.53540522,20.21540179
85.79158974,-0.008544922,-0.010986328,-1.133789063,0.579833984,-0.427246094,-21.57592773,-13.62101648,20.78997253,21.07930784
85.80173016,-0.012207031,-0.016113281,-1.129882813,0.091552734,-0.518798828,-18.89038086,-15.05480769,20.07307692,21.42487027
85.81185794,-0.011962891,-0.014892578,-1.135253906,0.396728516,-0.335693359,-14.16015625,-14.33791209,18.99773352,21.77043269
85.82199502,0.002929688,0.003173828,-1.134277344,0.030517578,-0.396728516,-11.29150391,-14.69635989,19.71462912,20.73374542
85.83227777,-0.001220703,0.003417969,-1.125976563,0.030517578,-0.396728516,-13.51928711,-14.69635989,18.63928571,20.388183
85.84251356,-0.001464844,0.014892578,-1.131835938,0.427246094,-0.549316406,-19.10400391,-14.69635989,18.63928571,20.388183
85.85273409,0.004394531,0.022705078,-1.137695313,0.213623047,-0.335693359,-23.34594727,-14.69635989,18.63928571,20.388183
85.86293817,0.012451172,0.011474609,-1.139160156,0.183105469,-0.396728516,-27.19116211,-14.69635989,18.63928571,20.388183
85.873142,0.001220703,0.010498047,-1.137207031,0.549316406,-0.48828125,-28.77807617,-14.69635989,18.63928571,20.388183
85.88334584,0.001464844,0.002685547,-1.139160156,0.366210938,-0.335693359,-29.93774414,-14.51713599,19.89385302,20.90652663
85.89360809,-0.000976563,0.017333984,-1.137451172,0.396728516,-0.244140625,-31.43310547,-14.15868819,18.46006181,20.90652663
85.90384912,0.007324219,-0.007080078,-1.135742188,0.152587891,-0.427246094,-28.5949707,-14.15868819,18.46006181,22.28877633
85.91405177,0.011230469,0.009521484,-1.141357422,0.274658203,-0.274658203,-29.32739258,-15.7717033,17.56394231,21.07930784
85.92425847,0.018554688,0.022460938,-1.135498047,-0.061035156,-0.854492188,-31.89086914,-14.87558379,18.10161401,21.25208906
85.93461418,0.013427734,0.043701172,-1.132324219,0.152587891,-0.549316406,-33.78295898,-15.9509272,17.74316621,21.59765148
85.94475722,0.018554688,0.048583984,-1.142578125,0.183105469,-0.885009766,-39.79492188,-15.9509272,17.74316621,21.59765148
85.95495272,0.016601563,0.048583984,-1.140869141,0.671386719,-0.48828125,-49.49951172,-15.9509272,17.74316621,21.59765148
85.96511054,0.025146484,0.053710938,-1.136962891,0.396728516,-0.793457031,-63.65966797,-15.9509272,17.74316621,21.59765148
85.97524047,0.013916016,0.032226563,-1.138183594,0.640869141,-0.793457031,-77.20947266,-15.9509272,17.74316621,21.59765148
85.98538685,0.005371094,-0.01171875,-1.143066406,0.274658203,-0.885009766,-82.82470703,-15.9509272,17.74316621,21.59765148
85.99555683,0.011230469,0.027099609,-1.155273438,0.396728516,-0.823974609,-89.05029297,-16.1301511,17.92239011,21.77043269
86.00569439,0.009521484,-0.017333984,-1.130615234,-0.091552734,-1.007080078,-88.40942383,-14.87558379,19.17695742,21.9432139
86.01582885,0.014160156,-0.022705078,-1.132568359,-0.48828125,-2.227783203,-87.6159668,-15.23403159,16.6678228,21.25208906
86.02596474,0.012939453,-0.042236328,-1.127685547,-1.190185547,-2.197265625,-85.11352539,-15.5924794,17.0262706,21.9432139
86.03612661,0.028808594,-0.018554688,-1.139892578,-1.251220703,-2.136230469,-83.86230469,-16.4885989,17.20549451,21.77043269
86.04625893,0.027587891,0.00390625,-1.137207031,-0.915527344,-2.075195313,-92.34619141,-16.4885989,17.20549451,21.77043269
86.05639982,0.0234375,0.006835938,-1.140625,-1.129150391,-2.044677734,-94.78759766,-16.4885989,17.20549451,21.77043269
86.06652784,0.029541016,0.001953125,-1.134765625,-1.068115234,-2.197265625,-96.55761719,-16.4885989,17.20549451,21.77043269
86.07666278,0.037597656,0.026611328,-1.124511719,-0.915527344,-1.770019531,-109.1918945,-16.4885989,17.20549451,21.77043269
86.08679605,0.028076172,-0.00390625,-1.120605469,-0.579833984,-1.831054688,-120.8496094,-16.4885989,17.20549451,21.77043269
86.09692597,0.017333984,-0.024169922,-1.130859375,-0.915527344,-2.014160156,-116.3024902,-17.74316621,14.15868819,20.56096421
86.1070478,0.038330078,-0.020751953,-1.142089844,-1.556396484,-2.899169922,-108.2763672,-17.38471841,13.44179258,19.52427694
86.11717701,0.0546875,0.010498047,-1.143798828,-1.892089844,-2.624511719,-107.9711914,-17.38471841,14.15868819,20.56096421
86.12730217,0.057373047,0.012451172,-1.156738281,-1.892089844,-3.143310547,-115.1428223,-19.35618132,12.90412088,20.73374542
86.13763332,0.012207031,-0.008056641,-1.127441406,-1.190185547,-1.617431641,-115.3869629,-18.46006181,13.80024038,20.90652663
86.14784813,0.015869141,-0.004150391,-1.138427734,-1.495361328,-2.105712891,-111.0229492,-17.74316621,13.08334478,21.9432139
86.15809631,-0.000488281,-0.016113281,-1.135986328,-0.9765625,-2.258300781,-104.1870117,-17.74316621,13.08334478,21.9432139
86.16835165,-0.043457031,-0.029785156,-1.131347656,-1.312255859,-2.075195313,-94.63500977,-17.74316621,13.08334478,21.9432139
86.1785624,0.01171875,-0.006591797,-1.158935547,-1.739501953,-2.9296875,-87.03613281,-17.74316621,13.08334478,21.9432139
86.18878055,-0.01171875,-0.019042969,-1.127685547,-1.495361328,-1.983642578,-86.24267578,-17.74316621,13.08334478,21.9432139
86.19899249,0.030517578,0.009765625,-1.127929688,-1.770019531,-2.166748047,-91.27807617,-20.07307692,11.11188187,21.25208906
86.20919776,-0.001708984,0.007568359,-1.115234375,-1.281738281,-2.044677734,-93.13964844,-18.81850962,10.21576236,20.90652663
86.21939802,-0.037353516,-0.011474609,-1.134277344,-0.610351563,-1.281738281,-89.50805664,-17.92239011,10.03653846,20.73374542
86.22961092,0.018798828,0.018554688,-1.130615234,-0.946044922,-2.075195313,-88.50097656,-17.38471841,8.781971154,21.25208906
86.23975682,0.042480469,0.033691406,-1.132568359,-0.854492188,-1.434326172,-95.88623047,-19.35618132,9.319642857,22.11599512
86.24988818,0.050537109,0.035888672,-1.138671875,-1.495361328,-2.014160156,-103.2714844,-19.35618132,9.319642857,22.11599512
86.26007485,0.016601563,0.023925781,-1.149658203,-1.525878906,-2.410888672,-105.7128906,-19.35618132,9.319642857,22.11599512
86.27021384,-0.029785156,-0.012695313,-1.155517578,-1.525878906,-2.227783203,-100.9216309,-19.35618132,9.319642857,22.11599512
86.28045368,-0.018554688,0.010498047,-1.126464844,-1.342773438,-1.434326172,-96.09985352,-19.35618132,9.319642857,22.11599512
86.29059386,-0.013427734,-0.001220703,-1.133300781,-1.007080078,-0.946044922,-93.4753418,-20.07307692,6.810508242,21.77043269
86.30073023,0.046386719,0.031738281,-1.148925781,-1.190185547,-1.068115234,-99.3347168,-19.35618132,8.961195055,20.04262057
86.31085682,0.009765625,0.006591797,-1.145751953,-0.457763672,-0.366210938,-101.1962891,-18.99773352,6.810508242,21.07930784
86.32098842,-0.008544922,-0.010498047,-1.135498047,-0.213623047,-0.061035156,-100.3417969,-19.89385302,7.348179945,21.59765148
86.33111215,-0.018554688,-0.012207031,-1.123291016,-0.244140625,-0.152587891,-95.48950195,-18.99773352,6.810508242,22.46155754
86.34141469,-0.000732422,0.002441406,-1.126708984,-0.244140625,0.457763672,-95.85571289,-19.17695742,4.83904533,21.59765148
86.35161376,-0.029541016,0.005371094,-1.121337891,0.122070313,0.701904297,-93.38378906,-19.17695742,4.83904533,21.59765148
86.36203384,-0.020507813,-0.005859375,-1.124023438,0.366210938,0.762939453,-90.36254883,-19.17695742,4.83904533,21.59765148
86.37228179,-0.052978516,-0.020019531,-1.123779297,0.854492188,1.434326172,-82.64160156,-19.17695742,4.83904533,21.59765148
86.3825593,-0.062744141,0.003173828,-1.113769531,1.068115234,1.068115234,-73.15063477,-19.17695742,4.83904533,21.59765148
86.39277148,-0.055175781,0.008789063,-1.140136719,0.762939453,0.732421875,-66.55883789,-17.92239011,5.018269231,21.07930784
86.40297103,-0.030517578,0.012695313,-1.116943359,1.281738281,0.854492188,-65.46020508,-18.63928571,5.376717033,22.11599512
86.41317201,-0.046142578,0.021972656,-1.117675781,1.708984375,1.159667969,-65.52124023,-18.99773352,3.942925824,21.42487027
86.42339897,-0.025146484,-0.009033203,-1.12109375,1.251220703,0.48828125,-60.57739258,-18.63928571,3.942925824,20.73374542
86.43360925,0.015136719,0.005126953,-1.12890625,1.342773438,-0.030517578,-58.44116211,-20.07307692,5.018269231,21.07930784
86.44386506,0.061523438,0.037841797,-1.141845703,-0.152587891,-1.037597656,-66.1315918,-20.25230082,4.122149725,20.21540179
86.4540019,0.044921875,0.041748047,-1.138183594,-0.091552734,-0.793457031,-78.06396484,-20.25230082,4.122149725,20.21540179
86.46478748,0.034423828,0.000976563,-1.13671875,0.030517578,0.274658203,-80.50537109,-20.25230082,4.122149725,20.21540179
86.47497058,0.023925781,0.023681641,-1.122558594,0.091552734,0.610351563,-80.16967773,-20.25230082,4.122149725,20.21540179
86.48512912,0.008544922,-0.021484375,-1.124267578,0.061035156,0.152587891,-78.58276367,-20.25230082,4.122149725,20.21540179
86.49526119,-0.025146484,-0.081298828,-1.145019531,0.48828125,0.427246094,-67.74902344,-20.25230082,4.122149725,20.21540179
86.50540018,-0.034179688,-0.052734375,-1.125976563,0.671386719,0.091552734,-54.32128906,-20.07307692,2.509134615,20.73374542
86.51556659,-0.038574219,-0.034179688,-1.133300781,0.274658203,-0.549316406,-44.70825195,-19.53540522,2.329910714,20.90652663
86.52570105,-0.015869141,-0.015625,-1.126464844,0.457763672,-0.854492188,-37.01782227,-18.10161401,2.688358516,20.21540179
86.53583169,-0.002929688,-0.006347656,-1.139404297,0.335693359,-1.373291016,-33.53881836,-19.17695742,0.179223901,20.56096421
86.54614687,0.021728516,0.010986328,-1.135009766,0.152587891,-1.342773438,-33.14208984,-18.63928571,1.792239011,19.69705815
86.55636239,0.025878906,0.030029297,-1.133300781,-0.061035156,-1.220703125,-34.08813477,-18.63928571,1.792239011,19.69705815
86.56661248,0.029296875,0.026611328,-1.135986328,-0.366210938,-1.220703125,-35.70556641,-18.63928571,1.792239011,19.69705815
86.57688284,0.017089844,0.014404297,-1.130371094,0.122070313,-1.037597656,-39.21508789,-18.63928571,1.792239011,19.69705815
86.58711576,-0.011474609,-0.004882813,-1.139160156,0.091552734,-0.793457031,-36.1328125,-18.63928571,1.792239011,19.69705815
86.59732652,-0.039794922,-0.034423828,-1.140136719,0.213623047,-0.244140625,-28.86962891,-18.63928571,1.792239011,19.69705815
86.60757065,-0.040771484,-0.014404297,-1.123046875,0.335693359,-0.213623047,-21.42333984,-19.71462912,1.433791209,21.42487027
86.61778188,-0.024658203,-0.008544922,-1.129394531,0.305175781,-0.396728516,-14.40429688,-17.74316621,2.329910714,21.25208906
86.62798715,-0.022460938,-0.005859375,-1.149902344,0.48828125,-0.762939453,-7.873535156,-17.56394231,0.358447802,19.69705815
86.63819361,-0.008789063,0.001953125,-1.13671875,0.244140625,-0.823974609,-1.129150391,-17.74316621,0.896119505,21.25208906
86.64845419,-0.000976563,0.007568359,-1.137207031,0.213623047,-0.701904297,-0.061035156,-18.63928571,0.716895604,21.42487027
86.65860224,0.0078125,0.001464844,-1.140380859,0.396728516,-1.251220703,0.091552734,-18.63928571,0.716895604,21.42487027
86.66876483,0.002441406,0.004150391,-1.139892578,0.305175781,-0.885009766,-0.244140625,-18.63928571,0.716895604,21.42487027
86.67889118,0.001464844,0.00390625,-1.144042969,0.305175781,-1.129150391,-0.335693359,-18.63928571,0.716895604,21.42487027
86.68903661,0.001464844,0.005859375,-1.135742188,0.152587891,-0.823974609,-0.183105469,-18.63928571,0.716895604,21.42487027
86.6992805,-0.002441406,0.009521484,-1.140136719,0.183105469,-1.312255859,-0.152587891,-18.63928571,0.716895604,21.42487027
86.70941782,0.002441406,0.010986328,-1.126464844,0.457763672,-1.190185547,-0.061035156,-18.46006181,0.896119505,19.52427694
86.71955037,0.000488281,0.008544922,-1.13671875,0.396728516,-0.854492188,0.091552734,-18.28083791,0,20.04262057
86.7296927,0.000976563,0.006103516,-1.137451172,0.366210938,-1.159667969,-0.244140625,-17.74316621,-0.179223901,20.90652663
86.73981762,-0.001953125,0.010253906,-1.130126953,0.518798828,-0.549316406,-0.091552734,-18.99773352,0.716895604,22.11599512
86.74998903,0.001220703,0.006591797,-1.137207031,0.213623047,-0.640869141,-0.122070313,-19.17695742,0.896119505,20.56096421
86.76011705,-0.001220703,0.005615234,-1.141113281,0.701904297,-0.671386719,-0.152587891,-19.17695742,0.896119505,20.56096421
